INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182048565,02623,Other,OBSCENE MATERIALS - PORNOGRAPHY,A7,14,,2018-06-21 17:12:00,2018,6,Thursday,17,Part Two,WORDSWORTH ST,42.38492212,-71.0174635,"(42.38492212, -71.01746350)"
I182048569,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,163,,2018-06-21 17:20:00,2018,6,Thursday,17,Part Three,BRADFORD ST,42.34225865,-71.06949998,"(42.34225865, -71.06949998)"
I182048737,01402,Vandalism,VANDALISM,A15,900,,2018-06-21 17:30:00,2018,6,Thursday,17,Part Two,MCNULTY CT,42.37865852,-71.05769433,"(42.37865852, -71.05769433)"
I182048562,03811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D4, ,,2018-06-21 17:31:50,2018,6,Thursday,17,Part Three,COLUMBUS AVE,,,
I182048571,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E13,906,,2018-06-21 17:34:00,2018,6,Thursday,17,Part Three,HEATH ST,42.32624204,-71.10317575,"(42.32624204, -71.10317575)"
I182048590,03112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,D4,163,,2018-06-21 17:39:00,2018,6,Thursday,17,Part Three,WASHINGTON ST,42.34175462,-71.0685477,"(42.34175462, -71.06854770)"
I182048594,03114,Investigate Property,INVESTIGATE PROPERTY,B3,423,,2018-06-21 17:40:00,2018,6,Thursday,17,Part Three,RIDGEVIEW AVE,42.27242655,-71.0851917,"(42.27242655, -71.08519170)"
I182048574,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E13,916,,2018-06-21 17:48:00,2018,6,Thursday,17,Part Two,BICKFORD ST,42.32483301,-71.10164757,"(42.32483301, -71.10164757)"
I182048585,03115,Investigate Person,INVESTIGATE PERSON,C11,341,,2018-06-21 17:50:00,2018,6,Thursday,17,Part Three,BOWDOIN ST,42.30609356,-71.0671857,"(42.30609356, -71.06718570)"
I182048617,03114,Investigate Property,INVESTIGATE PROPERTY,D14,803,,2018-06-21 17:52:00,2018,6,Thursday,17,Part Three,RUGG RD,42.3556495,-71.13549918,"(42.35564950, -71.13549918)"
I182048592,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A15,900,,2018-06-21 17:55:00,2018,6,Thursday,17,Part Two,POLK ST,42.37912706,-71.06122663,"(42.37912706, -71.06122663)"
I182048592,01810,Drug Violation,DRUGS - SALE / MANUFACTURING,A15,900,,2018-06-21 17:55:00,2018,6,Thursday,17,Part Two,POLK ST,42.37912706,-71.06122663,"(42.37912706, -71.06122663)"
I182048592,03125,Warrant Arrests,WARRANT ARREST,A15,900,,2018-06-21 17:55:00,2018,6,Thursday,17,Part Three,POLK ST,42.37912706,-71.06122663,"(42.37912706, -71.06122663)"
I182048577,03301,Verbal Disputes,VERBAL DISPUTE,B2,276,,2018-06-21 17:55:00,2018,6,Thursday,17,Part Three,DEWITT DR,42.33407685,-71.08356424,"(42.33407685, -71.08356424)"
I182048575,03007,Medical Assistance,SUDDEN DEATH,E18,492,,2018-06-21 17:55:00,2018,6,Thursday,17,Part Three,HUNTINGTON AVE,42.26560754,-71.11608448,"(42.26560754, -71.11608448)"
I182048706,03201,Property Lost,PROPERTY - LOST,C11,350,,2018-06-21 18:00:00,2018,6,Thursday,18,Part Three,GRANGER ST,42.30258532,-71.05724301,"(42.30258532, -71.05724301)"
I182048750,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,429,,2018-06-21 18:00:00,2018,6,Thursday,18,Part One,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I182048738,01402,Vandalism,VANDALISM,C11,402,,2018-06-21 18:00:00,2018,6,Thursday,18,Part Two,WASHINGTON ST,42.28492596,-71.07135254,"(42.28492596, -71.07135254)"
I182048607,01810,Drug Violation,DRUGS - SALE / MANUFACTURING,D4,168,,2018-06-21 18:00:00,2018,6,Thursday,18,Part Two,W BROOKLINE ST,42.33960414,-71.07249457,"(42.33960414, -71.07249457)"
I182048586,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,707,,2018-06-21 18:00:00,2018,6,Thursday,18,Part Three,HERON ST,42.27165553,-71.15061556,"(42.27165553, -71.15061556)"
I182048607,03125,Warrant Arrests,WARRANT ARREST,D4,168,,2018-06-21 18:00:00,2018,6,Thursday,18,Part Three,W BROOKLINE ST,42.33960414,-71.07249457,"(42.33960414, -71.07249457)"
I182048607,01841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,D4,168,,2018-06-21 18:00:00,2018,6,Thursday,18,Part Two,W BROOKLINE ST,42.33960414,-71.07249457,"(42.33960414, -71.07249457)"
I182048609,03125,Warrant Arrests,WARRANT ARREST,D4,169,,2018-06-21 18:15:00,2018,6,Thursday,18,Part Three,,,,
I182048609,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,D4,169,,2018-06-21 18:15:00,2018,6,Thursday,18,Part Two,,,,
I182048578,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18, ,,2018-06-21 18:23:00,2018,6,Thursday,18,Part Three,HYDE PARK AVE,,,
I182048700,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,E5,563,,2018-06-21 18:25:00,2018,6,Thursday,18,Part One,WHIPPLE AVE,42.291441,-71.12180197,"(42.29144100, -71.12180197)"
I182048579,03114,Investigate Property,INVESTIGATE PROPERTY,A1,61,,2018-06-21 18:27:00,2018,6,Thursday,18,Part Three,FLEET CENTER PL,42.36646326,-71.06067801,"(42.36646326, -71.06067801)"
I182048588,03301,Verbal Disputes,VERBAL DISPUTE,C6,936,,2018-06-21 18:30:00,2018,6,Thursday,18,Part Three,CROWLEY-ROGERS WAY,42.33985505,-71.05439202,"(42.33985505, -71.05439202)"
I182048623,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B2,237,,2018-06-21 18:30:00,2018,6,Thursday,18,Part Three,CAWFIELD ST,42.31993148,-71.06368978,"(42.31993148, -71.06368978)"
I182048596,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,915,,2018-06-21 18:40:00,2018,6,Thursday,18,Part Three,REV RICHARD A BURKE ST,42.33159837,-71.05159631,"(42.33159837, -71.05159631)"
I182048600,03301,Verbal Disputes,VERBAL DISPUTE,E18,532,,2018-06-21 19:07:00,2018,6,Thursday,19,Part Three,EDSON ST,42.24283958,-71.13775752,"(42.24283958, -71.13775752)"
I182048597,03115,Investigate Person,INVESTIGATE PERSON,B3,434,,2018-06-21 19:08:00,2018,6,Thursday,19,Part Three,NORFOLK ST,42.28621457,-71.0796774,"(42.28621457, -71.07967740)"
I182048601,01402,Vandalism,VANDALISM,C11,365,,2018-06-21 19:15:00,2018,6,Thursday,19,Part Two,FLORIDA ST,42.29199888,-71.06024494,"(42.29199888, -71.06024494)"
I182048591,00706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,D4,625,,2018-06-21 19:21:00,2018,6,Thursday,19,Part One,QUEENSBERRY ST,42.34314406,-71.09589305,"(42.34314406, -71.09589305)"
I182048603,01806,Drug Violation,DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,C11,334,,2018-06-21 19:41:00,2018,6,Thursday,19,Part Two,HOWE TER,42.31050632,-71.06505939,"(42.31050632, -71.06505939)"
I182048604,03115,Investigate Person,INVESTIGATE PERSON,C6,172,,2018-06-21 19:45:00,2018,6,Thursday,19,Part Three,BRADSTON ST,42.332354,-71.07138696,"(42.33235400, -71.07138696)"
I182048602,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5,727,,2018-06-21 19:55:00,2018,6,Thursday,19,Part Three,GARDNER ST,42.2775329,-71.17183457,"(42.27753290, -71.17183457)"
I182048620,03201,Property Lost,PROPERTY - LOST,B2,326,,2018-06-21 19:58:00,2018,6,Thursday,19,Part Three,QUINCY ST,42.31369016,-71.07696741,"(42.31369016, -71.07696741)"
I182049479,01402,Vandalism,VANDALISM,B2,329,,2018-06-21 20:00:00,2018,6,Thursday,20,Part Two,DEVON ST,42.30812619,-71.07692974,"(42.30812619, -71.07692974)"
I182050643,03114,Investigate Property,INVESTIGATE PROPERTY,A7,902,,2018-06-21 20:00:00,2018,6,Thursday,20,Part Three,S BREMEN ST,42.36780297,-71.03943328,"(42.36780297, -71.03943328)"
I182058347,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,499,,2018-06-21 20:00:00,2018,6,Thursday,20,Part Three,HYDE PARK AVE,42.27775018,-71.11938931,"(42.27775018, -71.11938931)"
I182050029,03502,Missing Person Located,MISSING PERSON - LOCATED,E13,606,,2018-06-21 20:00:00,2018,6,Thursday,20,Part Three,S HUNTINGTON AVE,42.32955246,-71.11112429,"(42.32955246, -71.11112429)"
I182050029,03501,Missing Person Reported,MISSING PERSON,E13,606,,2018-06-21 20:00:00,2018,6,Thursday,20,Part Three,S HUNTINGTON AVE,42.32955246,-71.11112429,"(42.32955246, -71.11112429)"
I182050643,03114,Investigate Property,INVESTIGATE PROPERTY,A7,902,,2018-06-21 20:00:00,2018,6,Thursday,20,Part Three,S BREMEN ST,42.36780297,-71.03943328,"(42.36780297, -71.03943328)"
I182048613,03160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",A7,18,,2018-06-21 20:02:00,2018,6,Thursday,20,Part Three,BREMEN ST,42.37775766,-71.02857666,"(42.37775766, -71.02857666)"
I182048606,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,66,,2018-06-21 20:04:00,2018,6,Thursday,20,Part Three,W CEDAR ST,42.35915295,-71.07003493,"(42.35915295, -71.07003493)"
I182048605,03301,Verbal Disputes,VERBAL DISPUTE,D4,273,,2018-06-21 20:10:00,2018,6,Thursday,20,Part Three,TREMONT ST,42.33865454,-71.08145687,"(42.33865454, -71.08145687)"
I182048621,01402,Vandalism,VANDALISM,A15,54,,2018-06-21 20:11:00,2018,6,Thursday,20,Part Two,HIGH ST,42.37822405,-71.06606186,"(42.37822405, -71.06606186)"
I182048618,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,767,,2018-06-21 20:20:00,2018,6,Thursday,20,Part Three,BROOKS ST,42.35844031,-71.16078655,"(42.35844031, -71.16078655)"
I182048611,01402,Vandalism,VANDALISM,B2, ,,2018-06-21 20:43:00,2018,6,Thursday,20,Part Two,HAZELWOOD CT,,,
I182048612,03007,Medical Assistance,SUDDEN DEATH,B2,292,,2018-06-21 20:53:00,2018,6,Thursday,20,Part Three,JOHN ELIOT SQ,42.33001318,-71.09117863,"(42.33001318, -71.09117863)"
I182048791,03201,Property Lost,PROPERTY - LOST,C11,376,,2018-06-21 21:00:00,2018,6,Thursday,21,Part Three,NEPONSET AVE,42.28458088,-71.03973966,"(42.28458088, -71.03973966)"
I182048614,03114,Investigate Property,INVESTIGATE PROPERTY,B3,458,,2018-06-21 21:00:00,2018,6,Thursday,21,Part Three,BLUE HILL AVE,42.30288092,-71.08523964,"(42.30288092, -71.08523964)"
I182048888,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,362,,2018-06-21 21:00:00,2018,6,Thursday,21,Part One,LYNDHURST ST,42.29290563,-71.06955795,"(42.29290563, -71.06955795)"
I182048638,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,171,,2018-06-21 21:00:00,2018,6,Thursday,21,Part Two,HARRISON AVE,,,
I182048638,02660,Other,OTHER OFFENSE,D4,171,,2018-06-21 21:00:00,2018,6,Thursday,21,Part Two,HARRISON AVE,,,
I182048638,02405,Disorderly Conduct,DISORDERLY CONDUCT,D4,171,,2018-06-21 21:00:00,2018,6,Thursday,21,Part Two,HARRISON AVE,,,
I182048638,01402,Vandalism,VANDALISM,D4,171,,2018-06-21 21:00:00,2018,6,Thursday,21,Part Two,HARRISON AVE,,,
I182048739,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,144,,2018-06-21 21:00:00,2018,6,Thursday,21,Part One,CLEARWAY ST,42.34522836,-71.08537838,"(42.34522836, -71.08537838)"
I182048723,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),C11,366,,2018-06-21 21:00:00,2018,6,Thursday,21,Other,MONSIGNOR PATRICK J. LYDO,42.28958015,-71.05767384,"(42.28958015, -71.05767384)"
I182048723,00724,Auto Theft,AUTO THEFT,C11,366,,2018-06-21 21:00:00,2018,6,Thursday,21,Part One,MONSIGNOR PATRICK J. LYDO,42.28958015,-71.05767384,"(42.28958015, -71.05767384)"
I182048809,00619,Larceny,LARCENY ALL OTHERS,D14,752,,2018-06-21 21:00:00,2018,6,Thursday,21,Part One,LANGLEY RD,42.34936718,-71.16554188,"(42.34936718, -71.16554188)"
I182048634,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,337,,2018-06-21 21:09:00,2018,6,Thursday,21,Part Three,GENEVA AVE,42.30574716,-71.07779902,"(42.30574716, -71.07779902)"
I182048627,03301,Verbal Disputes,VERBAL DISPUTE,C11,334,,2018-06-21 21:10:00,2018,6,Thursday,21,Part Three,RONAN ST,42.31106545,-71.06693233,"(42.31106545, -71.06693233)"
I182048619,03820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,D4, ,,2018-06-21 21:11:00,2018,6,Thursday,21,Part Three,GLOUCESTER ST,,,
I182048625,03106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,D14,787,,2018-06-21 21:13:00,2018,6,Thursday,21,Part Three,SUTHERLAND RD,42.33964209,-71.14856868,"(42.33964209, -71.14856868)"
I182048622,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,357,,2018-06-21 21:24:00,2018,6,Thursday,21,Part Three,BOWDOIN ST,42.29983472,-71.07243462,"(42.29983472, -71.07243462)"
I182048642,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,363,,2018-06-21 21:27:00,2018,6,Thursday,21,Part Three,LAFIELD ST,42.29491782,-71.05943678,"(42.29491782, -71.05943678)"
I182049777,00619,Larceny,LARCENY ALL OTHERS,E13,639,,2018-06-21 21:30:00,2018,6,Thursday,21,Part One,CHESTNUT AVE,42.31290884,-71.10986001,"(42.31290884, -71.10986001)"
I182048637,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B3,406,,2018-06-21 21:38:00,2018,6,Thursday,21,Part Three,RIDGEVIEW AVE,42.27094601,-71.08539723,"(42.27094601, -71.08539723)"
I182048636,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,480,,2018-06-21 21:44:00,2018,6,Thursday,21,Part Three,BISMARCK ST,42.26983458,-71.10003437,"(42.26983458, -71.10003437)"
I182048644,01402,Vandalism,VANDALISM,D4, ,,2018-06-21 21:45:00,2018,6,Thursday,21,Part Two,HUNTINGTON AVE,,,
I182048624,00619,Larceny,LARCENY ALL OTHERS,C6,177,,2018-06-21 21:51:00,2018,6,Thursday,21,Part One,SOUTHAMPTON ST,42.33210843,-71.07014395,"(42.33210843, -71.07014395)"
I182048630,02405,Disorderly Conduct,DISORDERLY CONDUCT,D4,624,,2018-06-21 21:53:00,2018,6,Thursday,21,Part Two,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I182048630,01402,Vandalism,VANDALISM,D4,624,,2018-06-21 21:53:00,2018,6,Thursday,21,Part Two,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I182048633,03115,Investigate Person,INVESTIGATE PERSON,C11,248,,2018-06-21 21:59:00,2018,6,Thursday,21,Part Three,SAINT WILLIAM ST,42.31479826,-71.05611285,"(42.31479826, -71.05611285)"
I182048659,01402,Vandalism,VANDALISM,A1,117,,2018-06-21 22:00:00,2018,6,Thursday,22,Part Two,BEACH ST,42.35145666,-71.06167557,"(42.35145666, -71.06167557)"
I182048641,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,816,,2018-06-21 22:01:00,2018,6,Thursday,22,Part Three,ARDEN ST,42.35892181,-71.12918866,"(42.35892181, -71.12918866)"
I182048640,00311,Robbery,ROBBERY - COMMERCIAL,C11,393,,2018-06-21 22:03:00,2018,6,Thursday,22,Part One,DORCHESTER AVE,42.28657334,-71.06408374,"(42.28657334, -71.06408374)"
I182048635,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,112,,2018-06-21 22:12:00,2018,6,Thursday,22,Part One,CHAUNCY ST,42.35285118,-71.06096412,"(42.35285118, -71.06096412)"
I182048646,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,17,,2018-06-21 22:14:00,2018,6,Thursday,22,Part Three,LEXINGTON ST,42.38069279,-71.02954916,"(42.38069279, -71.02954916)"
I182048631,00616,Larceny,LARCENY THEFT OF BICYCLE,D4,130,,2018-06-21 22:18:00,2018,6,Thursday,22,Part One,BOYLSTON ST,42.34980175,-71.07840978,"(42.34980175, -71.07840978)"
I182048643,03503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B3,435,,2018-06-21 22:20:00,2018,6,Thursday,22,Part Three,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I182048650,02619,Prisoner Related Incidents,FUGITIVE FROM JUSTICE,B3,408,,2018-06-21 22:24:00,2018,6,Thursday,22,Part Two,TEMPLE ST,42.27229134,-71.07222782,"(42.27229134, -71.07222782)"
I182048652,03109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A7,7,,2018-06-21 22:57:00,2018,6,Thursday,22,Part Three,BENNINGTON ST,42.38843884,-71.00080227,"(42.38843884, -71.00080227)"
I182048652,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A7,7,,2018-06-21 22:57:00,2018,6,Thursday,22,Part Three,BENNINGTON ST,42.38843884,-71.00080227,"(42.38843884, -71.00080227)"
I182048666,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B2,264,,2018-06-21 23:00:00,2018,6,Thursday,23,Part One,JULIAN ST,42.31940749,-71.07567842,"(42.31940749, -71.07567842)"
I182048666,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B2,264,,2018-06-21 23:00:00,2018,6,Thursday,23,Other,JULIAN ST,42.31940749,-71.07567842,"(42.31940749, -71.07567842)"
I182048666,00724,Auto Theft,AUTO THEFT,B2,264,,2018-06-21 23:00:00,2018,6,Thursday,23,Part One,JULIAN ST,42.31940749,-71.07567842,"(42.31940749, -71.07567842)"
I182048777,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,23,,2018-06-21 23:00:00,2018,6,Thursday,23,Part Three,BENNINGTON ST,42.3764438,-71.03474021,"(42.37644380, -71.03474021)"
I182048704,00724,Auto Theft,AUTO THEFT,B3,416,,2018-06-21 23:00:00,2018,6,Thursday,23,Part One,FAIRMOUNT ST,42.28104853,-71.0720644,"(42.28104853, -71.07206440)"
I182048648,03114,Investigate Property,INVESTIGATE PROPERTY,B3,441,,2018-06-21 23:06:00,2018,6,Thursday,23,Part Three,TALBOT AVE,42.29453954,-71.0866989,"(42.29453954, -71.08669890)"
I182048689,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,E5,561,,2018-06-21 23:15:00,2018,6,Thursday,23,Part One,BROWN AVE,42.28494535,-71.12054633,"(42.28494535, -71.12054633)"
I182048654,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,417,,2018-06-21 23:23:00,2018,6,Thursday,23,Part Three,MILTON AVE,42.28200583,-71.07606657,"(42.28200583, -71.07606657)"
I182048654,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,417,,2018-06-21 23:23:00,2018,6,Thursday,23,Part Two,MILTON AVE,42.28200583,-71.07606657,"(42.28200583, -71.07606657)"
I182048654,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,417,,2018-06-21 23:23:00,2018,6,Thursday,23,Part One,MILTON AVE,42.28200583,-71.07606657,"(42.28200583, -71.07606657)"
I182048697,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B3,418,,2018-06-21 23:30:00,2018,6,Thursday,23,Part Three,MAXWELL ST,42.28254814,-71.07616643,"(42.28254814, -71.07616643)"
I182048653,03111,License Violation,LICENSE PREMISE VIOLATION,D4,620,,2018-06-21 23:54:00,2018,6,Thursday,23,Part Three,BOYLSTON ST,42.34710196,-71.08841746,"(42.34710196, -71.08841746)"
I182049030,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E13,606,,2018-06-22 00:00:00,2018,6,Friday,0,Part One,S HUNTINGTON AVE,42.32955246,-71.11112429,"(42.32955246, -71.11112429)"
I182050641,03201,Property Lost,PROPERTY - LOST,D14,782,,2018-06-22 00:00:00,2018,6,Friday,0,Part Three,POMEROY ST,42.35350933,-71.14153852,"(42.35350933, -71.14153852)"
I182049794,03115,Investigate Person,INVESTIGATE PERSON,D4,627,,2018-06-22 00:00:00,2018,6,Friday,0,Part Three,BROOKLINE AVE,42.34410718,-71.1018026,"(42.34410718, -71.10180260)"
I182052835,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,418,,2018-06-22 00:00:00,2018,6,Friday,0,Part Two,NELSON ST,42.28160055,-71.0821994,"(42.28160055, -71.08219940)"
I182048677,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,373,,2018-06-22 00:00:00,2018,6,Friday,0,Part Three,NEPONSET AVE,42.29225867,-71.05020454,"(42.29225867, -71.05020454)"
I182049112,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,E13,579,,2018-06-22 00:00:00,2018,6,Friday,0,Part One,ARMSTRONG ST,42.32121017,-71.10269808,"(42.32121017, -71.10269808)"
I182048691,03301,Verbal Disputes,VERBAL DISPUTE,C11,823,,2018-06-22 00:00:00,2018,6,Friday,0,Part Three,DEWOLF ST,42.3107776,-71.06060553,"(42.31077760, -71.06060553)"
I182078250,03201,Property Lost,PROPERTY - LOST,E18,502,,2018-06-22 00:00:00,2018,6,Friday,0,Part Three,JEWETT ST,42.28478204,-71.11786964,"(42.28478204, -71.11786964)"
I182054805,03201,Property Lost,PROPERTY - LOST,B2, ,,2018-06-22 00:01:00,2018,6,Friday,0,Part Three,MARTIN LUTHER KING JR BLV,,,
I192050474,03115,Investigate Person,INVESTIGATE PERSON,E18,478,,2018-06-22 00:01:00,2018,6,Friday,0,Part Three,SEMINOLE ST,42.27126831,-71.10985526,"(42.27126831, -71.10985526)"
I182048657,02629,Harassment,HARASSMENT,B2,294,,2018-06-22 00:07:00,2018,6,Friday,0,Part Two,SAINT JAMES ST,42.32703627,-71.08687838,"(42.32703627, -71.08687838)"
I182048658,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,358,,2018-06-22 00:13:00,2018,6,Friday,0,Part One,LARCHMONT ST,42.29703368,-71.06860662,"(42.29703368, -71.06860662)"
I182048660,00617,Larceny,LARCENY THEFT FROM BUILDING,C6,211,,2018-06-22 00:17:00,2018,6,Friday,0,Part One,ATHENS ST,42.33853726,-71.04931364,"(42.33853726, -71.04931364)"
I182048661,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,64,,2018-06-22 00:19:00,2018,6,Friday,0,Part One,CHARLES ST,42.36192792,-71.07081974,"(42.36192792, -71.07081974)"
I182048673,03001,Medical Assistance,DEATH INVESTIGATION,D14,766,,2018-06-22 00:22:00,2018,6,Friday,0,Part Three,BROOKS ST,42.35716147,-71.16213515,"(42.35716147, -71.16213515)"
I182048662,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,35,,2018-06-22 00:25:00,2018,6,Friday,0,Part Two,SUMNER ST,42.36732164,-71.03616373,"(42.36732164, -71.03616373)"
I182049351,03201,Property Lost,PROPERTY - LOST,A15, ,,2018-06-22 01:00:00,2018,6,Friday,1,Part Three,CHELSEA ST,,,
I182048664,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D14,774,,2018-06-22 01:01:00,2018,6,Friday,1,Part Two,LOTHIAN RD,42.34037301,-71.15388143,"(42.34037301, -71.15388143)"
I182048665,03115,Investigate Person,INVESTIGATE PERSON,D14,764,,2018-06-22 01:06:00,2018,6,Friday,1,Part Three,HARRIET ST,42.35302384,-71.1547504,"(42.35302384, -71.15475040)"
I182048663,00301,Robbery,ROBBERY - STREET,A1,78,,2018-06-22 01:08:00,2018,6,Friday,1,Part One,NEW SUDBURY ST,42.36262318,-71.05793495,"(42.36262318, -71.05793495)"
I182048667,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,433,,2018-06-22 01:31:00,2018,6,Friday,1,Part Three,NELSON ST,42.28344144,-71.08331661,"(42.28344144, -71.08331661)"
I182048668,03114,Investigate Property,INVESTIGATE PROPERTY,B3,465,,2018-06-22 01:59:00,2018,6,Friday,1,Part Three,BAIRD ST,42.28555729,-71.0911249,"(42.28555729, -71.09112490)"
I182048672,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,453,,2018-06-22 02:27:00,2018,6,Friday,2,Part One,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
I182048672,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,453,,2018-06-22 02:27:00,2018,6,Friday,2,Part Two,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
I182048672,00361,Robbery,ROBBERY - OTHER,B3,453,,2018-06-22 02:27:00,2018,6,Friday,2,Part One,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
