INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162091948,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,291,,2016-11-09 19:47:32,2016,11,Wednesday,19,Part Three,CENTRE ST,42.32955354,-71.09357444,"(42.32955354, -71.09357444)"
I162091951,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,448,,2016-11-09 19:48:00,2016,11,Wednesday,19,Part Three,NORWELL ST,42.29351144,-71.07778767,"(42.29351144, -71.07778767)"
I162091962,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,612,,2016-11-09 19:50:00,2016,11,Wednesday,19,Part Two,FRANCIS ST,42.33606304,-71.10782832,"(42.33606304, -71.10782832)"
I162091956,03207,Property Found,PROPERTY - FOUND,C11,345,,2016-11-09 19:52:00,2016,11,Wednesday,19,Part Three,ROBINSON ST,42.30248605,-71.06321339,"(42.30248605, -71.06321339)"
I162092053,01402,Vandalism,VANDALISM,B3,416,,2016-11-09 20:00:00,2016,11,Wednesday,20,Part Two,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I162092115,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C6,231,,2016-11-09 20:00:00,2016,11,Wednesday,20,Part One,E FIFTH ST,42.33398889,-71.03260574,"(42.33398889, -71.03260574)"
I162092093,03007,Medical Assistance,SUDDEN DEATH,C11,254,,2016-11-09 20:00:00,2016,11,Wednesday,20,Part Three,AUCKLAND ST,42.31201451,-71.05632278,"(42.31201451, -71.05632278)"
I162091958,03301,Verbal Disputes,VERBAL DISPUTE,C11,336,,2016-11-09 20:09:00,2016,11,Wednesday,20,Part Three,NORTON ST,42.30626521,-71.06864556,"(42.30626521, -71.06864556)"
I162092143,03305,Assembly or Gathering Violations,DEMONSTRATIONS/RIOT,A1,111,,2016-11-09 20:11:00,2016,11,Wednesday,20,Part Three,TREMONT ST,42.35428377,-71.06380404,"(42.35428377, -71.06380404)"
I162091959,03115,Investigate Person,INVESTIGATE PERSON,C11,334,,2016-11-09 20:11:00,2016,11,Wednesday,20,Part Three,FERNALD TER,42.31012879,-71.0667901,"(42.31012879, -71.06679010)"
I162091955,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,358,,2016-11-09 20:30:00,2016,11,Wednesday,20,Part Three,LINDSEY ST,42.29819191,-71.06627513,"(42.29819191, -71.06627513)"
I162091966,03115,Investigate Person,INVESTIGATE PERSON,E5,563,,2016-11-09 20:33:00,2016,11,Wednesday,20,Part Three,BRADEEN ST,42.29072875,-71.12183517,"(42.29072875, -71.12183517)"
I162091960,02403,Disorderly Conduct,DISTURBING THE PEACE,A1,117,,2016-11-09 20:38:00,2016,11,Wednesday,20,Part Two,BEACH ST,42.35145666,-71.06167557,"(42.35145666, -71.06167557)"
I162091961,00613,Larceny,LARCENY SHOPLIFTING,C11,335,,2016-11-09 20:41:00,2016,11,Wednesday,20,Part One,BOWDOIN ST,42.30648026,-71.06675783,"(42.30648026, -71.06675783)"
I162091965,03115,Investigate Person,INVESTIGATE PERSON,C11,344,,2016-11-09 20:47:00,2016,11,Wednesday,20,Part Three,CORONA ST,42.30146198,-71.0689596,"(42.30146198, -71.06895960)"
I162091970,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,358,,2016-11-09 20:59:00,2016,11,Wednesday,20,Part Three,WALDECK ST,42.29881968,-71.06570084,"(42.29881968, -71.06570084)"
I162091974,03114,Investigate Property,INVESTIGATE PROPERTY,C6,230,,2016-11-09 21:00:00,2016,11,Wednesday,21,Part Three,K ST,42.33370521,-71.03737191,"(42.33370521, -71.03737191)"
I162091968,02647,Other,THREATS TO DO BODILY HARM,A7,26,,2016-11-09 21:10:00,2016,11,Wednesday,21,Part Two,BORDER ST,42.37499333,-71.03982596,"(42.37499333, -71.03982596)"
I162091972,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11, ,,2016-11-09 21:13:00,2016,11,Wednesday,21,Part Three,,,,
I162093767,01402,Vandalism,VANDALISM,B2, ,,2016-11-09 21:30:00,2016,11,Wednesday,21,Part Two,BIRD ST,,,
I162091977,02610,Other,TRESPASSING,A1,69,,2016-11-09 21:30:00,2016,11,Wednesday,21,Part Two,BRIMMER ST,42.35809462,-71.07181552,"(42.35809462, -71.07181552)"
I162091969,03029,Prisoner Related Incidents,PRISONER - SUICIDE / SUICIDE ATTEMPT,D14,282,,2016-11-09 21:37:00,2016,11,Wednesday,21,Part Three,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I162091973,01402,Vandalism,VANDALISM,C6,222,,2016-11-09 21:38:00,2016,11,Wednesday,21,Part Two,SUMMER ST,42.33773362,-71.03548407,"(42.33773362, -71.03548407)"
I162091997,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A1, ,,2016-11-09 21:48:00,2016,11,Wednesday,21,Part Three,,,,
I162091979,03115,Investigate Person,INVESTIGATE PERSON,C11,393,,2016-11-09 21:49:00,2016,11,Wednesday,21,Part Three,WRENTHAM ST,42.28882395,-71.05717588,"(42.28882395, -71.05717588)"
I162091976,02405,Disorderly Conduct,DISORDERLY CONDUCT,A1,93,,2016-11-09 21:52:00,2016,11,Wednesday,21,Part Two,MARSHALL ST,42.3612747,-71.05707752,"(42.36127470, -71.05707752)"
I162091982,03160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B3,451,,2016-11-09 21:59:00,2016,11,Wednesday,21,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I162092120,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,457,,2016-11-09 22:00:00,2016,11,Wednesday,22,Part One,MCLELLAN ST,42.30084929,-71.08522128,"(42.30084929, -71.08522128)"
I162092197,00616,Larceny,LARCENY THEFT OF BICYCLE,C11,236,,2016-11-09 22:00:00,2016,11,Wednesday,22,Part One,E COTTAGE ST,42.31853245,-71.05778998,"(42.31853245, -71.05778998)"
I162092064,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,C11,340,,2016-11-09 22:00:00,2016,11,Wednesday,22,Part One,POTOSI ST,42.3068541,-71.06469209,"(42.30685410, -71.06469209)"
I162091978,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B3, ,,2016-11-09 22:11:00,2016,11,Wednesday,22,Part Three,,,,
I162091980,03502,Missing Person Located,MISSING PERSON - LOCATED,B3,437,,2016-11-09 22:11:00,2016,11,Wednesday,22,Part Three,DARLINGTON ST,42.28927826,-71.07581493,"(42.28927826, -71.07581493)"
I162091980,03501,Missing Person Reported,MISSING PERSON,B3,437,,2016-11-09 22:11:00,2016,11,Wednesday,22,Part Three,DARLINGTON ST,42.28927826,-71.07581493,"(42.28927826, -71.07581493)"
I162091983,03111,License Violation,LICENSE PREMISE VIOLATION,D4,167,,2016-11-09 22:30:00,2016,11,Wednesday,22,Part Three,HARRISON AVE,42.33856155,-71.07063441,"(42.33856155, -71.07063441)"
I162093317,03115,Investigate Person,INVESTIGATE PERSON,E5,668,,2016-11-09 22:30:00,2016,11,Wednesday,22,Part Three,CORNELL ST,42.27879982,-71.13444556,"(42.27879982, -71.13444556)"
I162092220,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,12,,2016-11-09 22:30:00,2016,11,Wednesday,22,Part Three,BRANDYWYNE DR,42.38593715,-71.01328384,"(42.38593715, -71.01328384)"
I162092002,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,,2016-11-09 22:35:00,2016,11,Wednesday,22,Part Three,,,,
I162091985,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,815,,2016-11-09 22:41:00,2016,11,Wednesday,22,Part One,FRANKLIN ST,42.35813437,-71.13304722,"(42.35813437, -71.13304722)"
I162091993,03115,Investigate Person,INVESTIGATE PERSON,A1,117,,2016-11-09 22:46:00,2016,11,Wednesday,22,Part Three,STUART ST,42.35103105,-71.06373331,"(42.35103105, -71.06373331)"
I162091987,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C6, ,,2016-11-09 22:53:00,2016,11,Wednesday,22,Part Three,,,,
I162092624,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B2,320,,2016-11-09 23:00:00,2016,11,Wednesday,23,Part Two,GEORGIA ST,42.31039012,-71.0853021,"(42.31039012, -71.08530210)"
I162091989,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11, ,,2016-11-09 23:08:00,2016,11,Wednesday,23,Part Three,,,,
I162091988,03111,License Violation,LICENSE PREMISE VIOLATION,D4,137,,2016-11-09 23:10:00,2016,11,Wednesday,23,Part Three,NEWBURY ST,42.3494205,-71.083158,"(42.34942050, -71.08315800)"
I162091986,03502,Missing Person Located,MISSING PERSON - LOCATED,B3,469,,2016-11-09 23:13:00,2016,11,Wednesday,23,Part Three,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I162091994,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,782,,2016-11-09 23:14:00,2016,11,Wednesday,23,Part Three,CAMBRIDGE ST,42.35096355,-71.1453421,"(42.35096355, -71.14534210)"
I162092000,03115,Investigate Person,INVESTIGATE PERSON,E18,537,,2016-11-09 23:16:00,2016,11,Wednesday,23,Part Three,ALWIN ST,42.2540765,-71.14299321,"(42.25407650, -71.14299321)"
I162091992,03502,Missing Person Located,MISSING PERSON - LOCATED,E5,552,,2016-11-09 23:30:00,2016,11,Wednesday,23,Part Three,METROPOLITAN AVE,42.27841598,-71.12842212,"(42.27841598, -71.12842212)"
I162091998,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,645,,2016-11-09 23:31:00,2016,11,Wednesday,23,Part Three,CENTRE ST,42.31193403,-71.1142909,"(42.31193403, -71.11429090)"
I162091995,03111,License Violation,LICENSE PREMISE VIOLATION,D4,624,,2016-11-09 23:42:00,2016,11,Wednesday,23,Part Three,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I162092155,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,E18, ,,2016-11-09 23:55:00,2016,11,Wednesday,23,Part Three,ENNEKING,,,
I162092003,03805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,E18, ,,2016-11-10 00:02:00,2016,11,Thursday,0,Part Three,,,,
I162091999,02657,Other,VIOLATION - CITY ORDINANCE,, ,,2016-11-10 00:04:00,2016,11,Thursday,0,Part Two,,,,
I162092005,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,581,,2016-11-10 00:22:00,2016,11,Thursday,0,Part Three,ROUND HILL ST,42.32320639,-71.10405722,"(42.32320639, -71.10405722)"
I162091835,00724,Auto Theft,AUTO THEFT,E13,582,,2016-11-10 00:24:00,2016,11,Thursday,0,Part One,CREIGHTON ST,42.32276657,-71.10838774,"(42.32276657, -71.10838774)"
I162100043,03201,Property Lost,PROPERTY - LOST,B2,312,,2016-11-10 00:30:00,2016,11,Thursday,0,Part Three,HARRISHOF ST,42.31688133,-71.08874073,"(42.31688133, -71.08874073)"
I162092001,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,A1,113,,2016-11-10 00:41:00,2016,11,Thursday,0,Part Two,JOHN F. FITZGERALD SURFAC,42.35238612,-71.05799184,"(42.35238612, -71.05799184)"
I162092007,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,550,,2016-11-10 00:48:00,2016,11,Thursday,0,Part Three,BEECH ST,42.27419363,-71.13052404,"(42.27419363, -71.13052404)"
I162092006,03115,Investigate Person,INVESTIGATE PERSON,B2,181,,2016-11-10 00:52:00,2016,11,Thursday,0,Part Three,ROWELL ST,42.31333949,-71.0642497,"(42.31333949, -71.06424970)"
I162092207,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,117,,2016-11-10 01:00:00,2016,11,Thursday,1,Part One,HARRISON AVE,42.35230244,-71.06133346,"(42.35230244, -71.06133346)"
I162092009,03115,Investigate Person,INVESTIGATE PERSON,D14,778,,2016-11-10 01:17:00,2016,11,Thursday,1,Part Three,CAMBRIDGE ST,42.34959253,-71.14856689,"(42.34959253, -71.14856689)"
I162092010,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,321,,2016-11-10 01:36:00,2016,11,Thursday,1,Part Two,BLUE HILL AVE,42.31026396,-71.0820187,"(42.31026396, -71.08201870)"
I162092010,02905,Violations,VAL - OPERATING WITHOUT LICENSE,B2,321,,2016-11-10 01:36:00,2016,11,Thursday,1,Part Two,BLUE HILL AVE,42.31026396,-71.0820187,"(42.31026396, -71.08201870)"
I162092010,01300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B2,321,,2016-11-10 01:36:00,2016,11,Thursday,1,Part Two,BLUE HILL AVE,42.31026396,-71.0820187,"(42.31026396, -71.08201870)"
I162092010,02511,Other,KIDNAPPING - ENTICING OR ATTEMPTED,B2,321,,2016-11-10 01:36:00,2016,11,Thursday,1,Part Two,BLUE HILL AVE,42.31026396,-71.0820187,"(42.31026396, -71.08201870)"
I162092008,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,498,,2016-11-10 01:42:00,2016,11,Thursday,1,Part Three,CLARE AVE,42.27360053,-71.11897042,"(42.27360053, -71.11897042)"
I162092012,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,444,,2016-11-10 01:47:00,2016,11,Thursday,1,Part Two,AMERICAN LEGION HWY,42.29817919,-71.08692159,"(42.29817919, -71.08692159)"
I162092014,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D4,623,,2016-11-10 01:48:00,2016,11,Thursday,1,Part Three,COMMONWEALTH AVE,42.349155,-71.09392109,"(42.34915500, -71.09392109)"
I162092015,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,604,,2016-11-10 01:54:00,2016,11,Thursday,1,Part Three,SACHEM ST,42.33151289,-71.10494901,"(42.33151289, -71.10494901)"
I162092272,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,179,,2016-11-10 03:00:00,2016,11,Thursday,3,Part One,MELNEA CASS BLVD,42.33182961,-71.07347274,"(42.33182961, -71.07347274)"
I162092018,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,173,,2016-11-10 03:05:00,2016,11,Thursday,3,Part Three,SUMMER ST,42.35196671,-71.05415459,"(42.35196671, -71.05415459)"
I162092017,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B2,329,,2016-11-10 03:27:00,2016,11,Thursday,3,Part One,COLUMBIA RD,42.30629234,-71.07803259,"(42.30629234, -71.07803259)"
I162092019,02405,Disorderly Conduct,DISORDERLY CONDUCT,A1,173,,2016-11-10 03:48:00,2016,11,Thursday,3,Part Two,KNEELAND ST,42.34994662,-71.05892052,"(42.34994662, -71.05892052)"
I162092019,02647,Other,THREATS TO DO BODILY HARM,A1,173,,2016-11-10 03:48:00,2016,11,Thursday,3,Part Two,KNEELAND ST,42.34994662,-71.05892052,"(42.34994662, -71.05892052)"
I162092019,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,173,,2016-11-10 03:48:00,2016,11,Thursday,3,Part One,KNEELAND ST,42.34994662,-71.05892052,"(42.34994662, -71.05892052)"
I162092019,02660,Other,OTHER OFFENSE,A1,173,,2016-11-10 03:48:00,2016,11,Thursday,3,Part Two,KNEELAND ST,42.34994662,-71.05892052,"(42.34994662, -71.05892052)"
I162092048,01402,Vandalism,VANDALISM,E5,697,,2016-11-10 04:00:00,2016,11,Thursday,4,Part Two,BELGRADE AVE,42.28646201,-71.14970869,"(42.28646201, -71.14970869)"
I162092022,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,612,,2016-11-10 04:00:00,2016,11,Thursday,4,Part Two,FRANCIS ST,42.33606304,-71.10782832,"(42.33606304, -71.10782832)"
I162092383,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D14,796,,2016-11-10 04:00:00,2016,11,Thursday,4,Part One,COMMONWEALTH AVE,42.35068065,-71.12769723,"(42.35068065, -71.12769723)"
I162092020,03115,Investigate Person,INVESTIGATE PERSON,B2,181,,2016-11-10 04:42:00,2016,11,Thursday,4,Part Three,ROWELL ST,42.31333949,-71.0642497,"(42.31333949, -71.06424970)"
I162092255,01402,Vandalism,VANDALISM,E18,548,,2016-11-10 06:00:00,2016,11,Thursday,6,Part Two,BATEMAN ST,42.27170454,-71.1307987,"(42.27170454, -71.13079870)"
I162057834,03115,Investigate Person,INVESTIGATE PERSON,C11,257,,2016-11-10 06:00:00,2016,11,Thursday,6,Part Three,CUSHING AVE,42.31619992,-71.06467201,"(42.31619992, -71.06467201)"
I162057834,01810,Drug Violation,DRUGS - SALE / MANUFACTURING,C11,257,,2016-11-10 06:00:00,2016,11,Thursday,6,Part Two,CUSHING AVE,42.31619992,-71.06467201,"(42.31619992, -71.06467201)"
I162057834,03125,Warrant Arrests,WARRANT ARREST,C11,257,,2016-11-10 06:00:00,2016,11,Thursday,6,Part Three,CUSHING AVE,42.31619992,-71.06467201,"(42.31619992, -71.06467201)"
I162092043,03007,Medical Assistance,SUDDEN DEATH,E5,561,,2016-11-10 06:07:00,2016,11,Thursday,6,Part Three,CUMMINS HWY,42.28110635,-71.12133926,"(42.28110635, -71.12133926)"
I162092025,01830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,C11,350,,2016-11-10 06:24:00,2016,11,Thursday,6,Part Two,DORCHESTER AVE,42.30340172,-71.0593763,"(42.30340172, -71.05937630)"
I162092024,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E13,640,,2016-11-10 06:30:00,2016,11,Thursday,6,Part Three,BOYLSTON ST,42.31701927,-71.10490013,"(42.31701927, -71.10490013)"
I162092225,03201,Property Lost,PROPERTY - LOST,D4,147,,2016-11-10 06:30:00,2016,11,Thursday,6,Part Three,COLUMBUS AVE,42.34190663,-71.08016868,"(42.34190663, -71.08016868)"
I162092035,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,339,,2016-11-10 06:50:00,2016,11,Thursday,6,Part Three,CHURCH ST,42.30811624,-71.05961129,"(42.30811624, -71.05961129)"
I162092023,03301,Verbal Disputes,VERBAL DISPUTE,C11,817,,2016-11-10 06:51:00,2016,11,Thursday,6,Part Three,TALBOT AVE,42.28863812,-71.06631579,"(42.28863812, -71.06631579)"
I162092258,03410,Towed,TOWED MOTOR VEHICLE,E5,559,,2016-11-10 07:00:00,2016,11,Thursday,7,Part Three,KITTREDGE ST,42.28402871,-71.12931714,"(42.28402871, -71.12931714)"
I162092047,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,162,,2016-11-10 07:14:00,2016,11,Thursday,7,Part Three,HARRISON AVE,42.34705328,-71.06295645,"(42.34705328, -71.06295645)"
I162092041,03410,Towed,TOWED MOTOR VEHICLE,D14,805,,2016-11-10 07:19:00,2016,11,Thursday,7,Part Three,S WAVERLY ST,42.3599766,-71.14188903,"(42.35997660, -71.14188903)"
I162092266,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,786,,2016-11-10 07:30:00,2016,11,Thursday,7,Part One,COMMONWEALTH AVE,42.34194954,-71.14451594,"(42.34194954, -71.14451594)"
I162092246,03114,Investigate Property,INVESTIGATE PROPERTY,D14,773,,2016-11-10 07:30:00,2016,11,Thursday,7,Part Three,COMMONWEALTH AVE,42.33991974,-71.1587571,"(42.33991974, -71.15875710)"
I162092089,03410,Towed,TOWED MOTOR VEHICLE,A1,68,,2016-11-10 07:46:00,2016,11,Thursday,7,Part Three,JOY ST,42.36058947,-71.0651034,"(42.36058947, -71.06510340)"
I162092029,03201,Property Lost,PROPERTY - LOST,C6,207,,2016-11-10 07:58:00,2016,11,Thursday,7,Part Three,DRY DOCK AVE,42.3447348,-71.02964543,"(42.34473480, -71.02964543)"
I162092044,03410,Towed,TOWED MOTOR VEHICLE,B2,279,,2016-11-10 08:05:00,2016,11,Thursday,8,Part Three,DEARBORN ST,42.32855807,-71.079276,"(42.32855807, -71.07927600)"
I162092042,03410,Towed,TOWED MOTOR VEHICLE,D4,270,,2016-11-10 08:12:00,2016,11,Thursday,8,Part Three,ALBANY ST,42.3318548,-71.07590333,"(42.33185480, -71.07590333)"
I162092034,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,293,,2016-11-10 08:26:00,2016,11,Thursday,8,Part Three,LAMBERT AVE,42.32692756,-71.09058986,"(42.32692756, -71.09058986)"
I162092038,03502,Missing Person Located,MISSING PERSON - LOCATED,E18,522,,2016-11-10 08:29:00,2016,11,Thursday,8,Part Three,EASTON AVE,42.25093711,-71.12277648,"(42.25093711, -71.12277648)"
I162092392,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,628,,2016-11-10 08:30:00,2016,11,Thursday,8,Part One,BROOKLINE AVE,42.34410718,-71.1018026,"(42.34410718, -71.10180260)"
I162092049,03114,Investigate Property,INVESTIGATE PROPERTY,C11,367,,2016-11-10 08:42:00,2016,11,Thursday,8,Part Three,ADAMS ST,42.29036711,-71.05638317,"(42.29036711, -71.05638317)"
I162092051,03410,Towed,TOWED MOTOR VEHICLE,D14,790,,2016-11-10 08:47:00,2016,11,Thursday,8,Part Three,STRATHMORE RD,42.33735839,-71.14730968,"(42.33735839, -71.14730968)"
I162092036,03115,Investigate Person,INVESTIGATE PERSON,C6,915,,2016-11-10 08:47:00,2016,11,Thursday,8,Part Three,PATTERSON WAY,42.33042505,-71.05237796,"(42.33042505, -71.05237796)"
I162092097,03305,Assembly or Gathering Violations,DEMONSTRATIONS/RIOT,B3,74,,2016-11-10 08:49:00,2016,11,Thursday,8,Part Three,NEW CHARDON ST,42.3626075,-71.06132725,"(42.36260750, -71.06132725)"
I162092040,03811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,A1,72,,2016-11-10 08:53:00,2016,11,Thursday,8,Part Three,BOWDOIN ST,42.36118028,-71.06286446,"(42.36118028, -71.06286446)"
I162092039,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,C11,356,,2016-11-10 08:54:00,2016,11,Thursday,8,Part Two,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)"
I162092039,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,C11,356,,2016-11-10 08:54:00,2016,11,Thursday,8,Part Two,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)"
I162092141,02647,Other,THREATS TO DO BODILY HARM,C11,359,,2016-11-10 08:54:00,2016,11,Thursday,8,Part Two,WASHINGTON ST,42.29360585,-71.0718865,"(42.29360585, -71.07188650)"
I162092141,02007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,C11,359,,2016-11-10 08:54:00,2016,11,Thursday,8,Part Two,WASHINGTON ST,42.29360585,-71.0718865,"(42.29360585, -71.07188650)"
I162092055,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,161,,2016-11-10 09:00:00,2016,11,Thursday,9,Part Three,TREMONT ST,42.34701666,-71.06886238,"(42.34701666, -71.06886238)"
I162093619,00616,Larceny,LARCENY THEFT OF BICYCLE,D4,145,,2016-11-10 09:00:00,2016,11,Thursday,9,Part One,BLACKWOOD ST,42.34296464,-71.08244713,"(42.34296464, -71.08244713)"
I162092071,03410,Towed,TOWED MOTOR VEHICLE,E13,646,,2016-11-10 09:18:00,2016,11,Thursday,9,Part Three,CAROLINA AVE,42.30798609,-71.11140427,"(42.30798609, -71.11140427)"
I162092050,03112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,A7,21,,2016-11-10 09:21:00,2016,11,Thursday,9,Part Three,MORRIS ST,42.37546382,-71.03320819,"(42.37546382, -71.03320819)"
I162092045,00613,Larceny,LARCENY SHOPLIFTING,E5,714,,2016-11-10 09:21:00,2016,11,Thursday,9,Part One,MELNEA CASS BLVD,42.33330171,-71.08181675,"(42.33330171, -71.08181675)"
I162092074,02660,Other,OTHER OFFENSE,A1,111,,2016-11-10 09:38:00,2016,11,Thursday,9,Part Two,WINTER ST,42.35571985,-71.06110871,"(42.35571985, -71.06110871)"
I162092074,02405,Disorderly Conduct,DISORDERLY CONDUCT,A1,111,,2016-11-10 09:38:00,2016,11,Thursday,9,Part Two,WINTER ST,42.35571985,-71.06110871,"(42.35571985, -71.06110871)"
I162092074,02610,Other,TRESPASSING,A1,111,,2016-11-10 09:38:00,2016,11,Thursday,9,Part Two,WINTER ST,42.35571985,-71.06110871,"(42.35571985, -71.06110871)"
I162092118,03410,Towed,TOWED MOTOR VEHICLE,A1,105,,2016-11-10 09:46:00,2016,11,Thursday,9,Part Three,FRANKLIN ST,42.35555882,-71.05849336,"(42.35555882, -71.05849336)"
I162092118,03115,Investigate Person,INVESTIGATE PERSON,A1,105,,2016-11-10 09:46:00,2016,11,Thursday,9,Part Three,FRANKLIN ST,42.35555882,-71.05849336,"(42.35555882, -71.05849336)"
I162092065,03115,Investigate Person,INVESTIGATE PERSON,A7,26,,2016-11-10 09:55:00,2016,11,Thursday,9,Part Three,BORDER ST,42.38229155,-71.04036424,"(42.38229155, -71.04036424)"
